what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1427629350828
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1427629350828
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1427629350828
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1427629350828
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1427629350828
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1427629350828
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1427629350828
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1427629350828
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1427629350828
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1427629350828
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1427629350869
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1427629350869
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1427629350869
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1427629350869
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1427629350869
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1427629350869
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1427629350869
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1427629350869
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1427629350869
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1427629350869
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1427629350869
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1427629350869
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1427629350869
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1427629350869
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1427629350869
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1427629350869
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1427629350869
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1427629350869
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1427629350869
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1427629350885
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1427629350885
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1427629350885
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1427629350885
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1427629350885
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1427629350885
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1427629350885
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1427629350885
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1427629350885
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1427629350885
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1427629350885
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1427629350885
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1427629350901
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1427629350901
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1427629350901
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1427629350963
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1427629350963
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1427629350963
os,sysinfo,,,"win32",1427629350963
arch,sysinfo,,,"x86",1427629350963
ws,sysinfo,,,"win32",1427629350963
locale,sysinfo,,,"pl_PL",1427629350963
processors,sysinfo,,,"8",1427629350963
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1427629350963
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1427629350963
java.specification.name,sysinfo,,,"Java Platform API Specification",1427629350963
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1427629350963
java.specification.version,sysinfo,,,"1.6",1427629350963
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1427629350963
java.version,sysinfo,,,"1.6.0_23",1427629350963
java.vm.info,sysinfo,,,"mixed mode",1427629350963
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1427629350963
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1427629350963
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1427629350963
java.vm.specification.version,sysinfo,,,"1.0",1427629350963
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1427629350963
java.vm.version,sysinfo,,,"19.0-b09",1427629350963
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1427629351338
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1427629351353
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1427629351379
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1427629351989
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1427629352054
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1427629352055
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1427629352086
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1427629352133
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1427629355862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427629708107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427629717119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427629723746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427633084334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427633086523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427633290494
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427633292385
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1427633319101
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1427633321829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427633334590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427633342441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427633350525
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1427633353576
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1427633354816
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1427633354816
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1427633354973
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427633355191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427633359703
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427633391600
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1427633394890
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1427633395882
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1427633395882
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1427633395882
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1427633396152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427634042944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427634044170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637779513
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1427637781401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637799458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637800403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637805368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637809417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637811246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637815753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427637847079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427637860843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427637867105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427637868453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427637875607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427637876790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427637902687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637909422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637928472
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427637934097
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427637935591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427637940519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637942502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637957251
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427637962033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637967283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427637968683
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427637970527
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427637974002
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427637982472
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427637988934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427637996245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638000530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638002015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427638019842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638023989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638026344
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427638027532
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427638031029
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427638039134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638050319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638072673
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427638074615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427638076818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638080255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638096113
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427638097300
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427638099816
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427638100571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638103543
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427638108726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638112097
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427638113792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427638115693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638118052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638170915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427638175164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638176367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638178928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638179131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638180530
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427638181975
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427638184934
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427638185134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638186180
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427638193796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638436113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427638440042
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427638440542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427638450064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638454425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638493220
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427638494486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638495666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427638497721
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427638497723
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427638505987
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427639967638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427639973424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427639975159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427639980022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427639981382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427639984513
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427639987107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427640005678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427640012335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427640015566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427640016644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427640019301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640029535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640040106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640041401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640043245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640043942
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427640048612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640051825
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427640051825
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427640059946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640082306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640542682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640545135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427640976396
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427640977365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427640980179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427641030939
