what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1426880611302
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1426880611302
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1426880611302
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1426880611302
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1426880611302
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1426880611302
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1426880611302
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1426880611302
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1426880611317
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1426880611317
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1426880611317
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1426880611317
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1426880611317
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1426880611317
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1426880611317
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1426880611317
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1426880611317
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1426880611317
os,sysinfo,,,"win32",1426880611317
arch,sysinfo,,,"x86",1426880611317
ws,sysinfo,,,"win32",1426880611317
locale,sysinfo,,,"pl_PL",1426880611317
processors,sysinfo,,,"8",1426880611317
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1426880611317
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1426880611317
java.specification.name,sysinfo,,,"Java Platform API Specification",1426880611317
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1426880611317
java.specification.version,sysinfo,,,"1.6",1426880611317
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1426880611317
java.version,sysinfo,,,"1.6.0_23",1426880611317
java.vm.info,sysinfo,,,"mixed mode",1426880611317
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1426880611317
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426880611317
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1426880611317
java.vm.specification.version,sysinfo,,,"1.0",1426880611317
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1426880611317
java.vm.version,sysinfo,,,"19.0-b09",1426880611317
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1426880612653
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426880839339
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1426880839698
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1426880839745
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1426880842698
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1426880842714
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1426880842714
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1426880842714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426880842792
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: BSP not valid.\r\nSEVERE: BSP not valid.\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1426880844575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426880848068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426880852599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426880986391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426880990991
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: Section "".rodata"" has no memory region mapping.\r\nSEVERE: Section "".rodata"" has no memory region mapping.\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1426880992851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426880998566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881002324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881069970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881074073
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: BSP not valid.\r\nSEVERE: BSP not valid.\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1426881076124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881088588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881092237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881103225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881111986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881120272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881125569
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: BSP not valid.\r\nSEVERE: BSP not valid.\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1426881127440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426881137981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426881745892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881840593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881844505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881932818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881937627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881940627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881942721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881958392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881961258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881983171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426881986304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426882070712
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426882074371
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1426882078672
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426882114228
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426882114432
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426882115882
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426882116212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426882122397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426882166134
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1426882171402
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426882186542
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1426882194442
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426882204161
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426882205260
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426882376585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426882383941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426882401778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426882415628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426882442830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426882454032
